"state_id","state","year","CIE10","mortalidad","cve_cie","morbilidad","letalidad"
32,"Zacatecas",2012,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",196,"A00-B99",5002,0.039184326269492205
32,"Zacatecas",2013,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",205,"A00-B99",6212,0.03300064391500322
32,"Zacatecas",2014,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",164,"A00-B99",5010,0.03273453093812375
32,"Zacatecas",2015,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",149,"A00-B99",3775,0.03947019867549669
32,"Zacatecas",2016,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",146,"A00-B99",3360,0.04345238095238095
32,"Zacatecas",2017,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",145,"A00-B99",3339,0.0434261755016472
32,"Zacatecas",2018,"Ciertas enfermedades infecciosas y parasitarias (A00-B99)",161,"A00-B99",2738,0.05880204528853177
1,"Aguascalientes",2012,"Tumores (neoplasias) (C00-D48)",824,"C00-D48",742,1.110512129380054
1,"Aguascalientes",2013,"Tumores (neoplasias) (C00-D48)",816,"C00-D48",719,1.1349095966620306
1,"Aguascalientes",2014,"Tumores (neoplasias) (C00-D48)",820,"C00-D48",739,1.1096075778078485
1,"Aguascalientes",2015,"Tumores (neoplasias) (C00-D48)",883,"C00-D48",843,1.047449584816133
1,"Aguascalientes",2016,"Tumores (neoplasias) (C00-D48)",851,"C00-D48",1000,0.851
1,"Aguascalientes",2017,"Tumores (neoplasias) (C00-D48)",952,"C00-D48",996,0.9558232931726908
1,"Aguascalientes",2018,"Tumores (neoplasias) (C00-D48)",939,"C00-D48",1012,0.9278656126482213
2,"Baja California",2012,"Tumores (neoplasias) (C00-D48)",2066,"C00-D48",1413,1.462137296532201
2,"Baja California",2013,"Tumores (neoplasias) (C00-D48)",2335,"C00-D48",1832,1.2745633187772927
2,"Baja California",2014,"Tumores (neoplasias) (C00-D48)",2434,"C00-D48",1540,1.5805194805194804
2,"Baja California",2015,"Tumores (neoplasias) (C00-D48)",2396,"C00-D48",1172,2.044368600682594
2,"Baja California",2016,"Tumores (neoplasias) (C00-D48)",2489,"C00-D48",1625,1.5316923076923077
2,"Baja California",2017,"Tumores (neoplasias) (C00-D48)",2631,"C00-D48",464,5.670258620689655
2,"Baja California",2018,"Tumores (neoplasias) (C00-D48)",2767,"C00-D48",1080,2.562037037037037
3,"Baja California Sur",2012,"Tumores (neoplasias) (C00-D48)",426,"C00-D48",360,1.1833333333333333
3,"Baja California Sur",2013,"Tumores (neoplasias) (C00-D48)",452,"C00-D48",376,1.202127659574468
3,"Baja California Sur",2014,"Tumores (neoplasias) (C00-D48)",464,"C00-D48",301,1.541528239202658
3,"Baja California Sur",2015,"Tumores (neoplasias) (C00-D48)",474,"C00-D48",348,1.3620689655172413
3,"Baja California Sur",2016,"Tumores (neoplasias) (C00-D48)",477,"C00-D48",322,1.4813664596273293
3,"Baja California Sur",2017,"Tumores (neoplasias) (C00-D48)",547,"C00-D48",329,1.662613981762918
3,"Baja California Sur",2018,"Tumores (neoplasias) (C00-D48)",589,"C00-D48",348,1.6925287356321839
4,"Campeche",2012,"Tumores (neoplasias) (C00-D48)",470,"C00-D48",471,0.9978768577494692
4,"Campeche",2013,"Tumores (neoplasias) (C00-D48)",454,"C00-D48",450,1.008888888888889
4,"Campeche",2014,"Tumores (neoplasias) (C00-D48)",511,"C00-D48",568,0.8996478873239436
4,"Campeche",2015,"Tumores (neoplasias) (C00-D48)",526,"C00-D48",608,0.8651315789473685
4,"Campeche",2016,"Tumores (neoplasias) (C00-D48)",564,"C00-D48",534,1.0561797752808988
4,"Campeche",2017,"Tumores (neoplasias) (C00-D48)",552,"C00-D48",329,1.6778115501519757
4,"Campeche",2018,"Tumores (neoplasias) (C00-D48)",588,"C00-D48",326,1.803680981595092
5,"Coahuila de Zaragoza",2012,"Tumores (neoplasias) (C00-D48)",1959,"C00-D48",1342,1.4597615499254843
5,"Coahuila de Zaragoza",2013,"Tumores (neoplasias) (C00-D48)",2013,"C00-D48",1324,1.520392749244713
5,"Coahuila de Zaragoza",2014,"Tumores (neoplasias) (C00-D48)",2061,"C00-D48",1291,1.5964368706429124
5,"Coahuila de Zaragoza",2015,"Tumores (neoplasias) (C00-D48)",2215,"C00-D48",1008,2.197420634920635
5,"Coahuila de Zaragoza",2016,"Tumores (neoplasias) (C00-D48)",2362,"C00-D48",494,4.781376518218623
5,"Coahuila de Zaragoza",2017,"Tumores (neoplasias) (C00-D48)",2256,"C00-D48",2,1128
5,"Coahuila de Zaragoza",2018,"Tumores (neoplasias) (C00-D48)",2230,"C00-D48",200,11.15
6,"Colima",2012,"Tumores (neoplasias) (C00-D48)",554,"C00-D48",375,1.4773333333333334
6,"Colima",2013,"Tumores (neoplasias) (C00-D48)",525,"C00-D48",301,1.744186046511628
6,"Colima",2014,"Tumores (neoplasias) (C00-D48)",550,"C00-D48",488,1.1270491803278688
6,"Colima",2015,"Tumores (neoplasias) (C00-D48)",546,"C00-D48",497,1.0985915492957747
6,"Colima",2016,"Tumores (neoplasias) (C00-D48)",530,"C00-D48",477,1.1111111111111112
6,"Colima",2017,"Tumores (neoplasias) (C00-D48)",587,"C00-D48",434,1.3525345622119815
6,"Colima",2018,"Tumores (neoplasias) (C00-D48)",618,"C00-D48",409,1.511002444987775
7,"Chiapas",2012,"Tumores (neoplasias) (C00-D48)",2784,"C00-D48",2618,1.0634071810542398
7,"Chiapas",2013,"Tumores (neoplasias) (C00-D48)",2953,"C00-D48",2797,1.0557740436181624
7,"Chiapas",2014,"Tumores (neoplasias) (C00-D48)",3042,"C00-D48",2964,1.0263157894736843
7,"Chiapas",2015,"Tumores (neoplasias) (C00-D48)",3143,"C00-D48",3309,0.9498337866424902
7,"Chiapas",2016,"Tumores (neoplasias) (C00-D48)",3209,"C00-D48",3000,1.0696666666666668
7,"Chiapas",2017,"Tumores (neoplasias) (C00-D48)",3241,"C00-D48",1389,2.3333333333333335
7,"Chiapas",2018,"Tumores (neoplasias) (C00-D48)",3404,"C00-D48",1739,1.9574468085106382
8,"Chihuahua",2012,"Tumores (neoplasias) (C00-D48)",2689,"C00-D48",464,5.795258620689655
8,"Chihuahua",2013,"Tumores (neoplasias) (C00-D48)",2755,"C00-D48",675,4.0814814814814815
8,"Chihuahua",2014,"Tumores (neoplasias) (C00-D48)",2861,"C00-D48",729,3.9245541838134432
8,"Chihuahua",2015,"Tumores (neoplasias) (C00-D48)",2898,"C00-D48",951,3.047318611987382
8,"Chihuahua",2016,"Tumores (neoplasias) (C00-D48)",3084,"C00-D48",1336,2.308383233532934
8,"Chihuahua",2017,"Tumores (neoplasias) (C00-D48)",3199,"C00-D48",309,10.352750809061488
8,"Chihuahua",2018,"Tumores (neoplasias) (C00-D48)",3105,"C00-D48",1198,2.5918196994991654
9,"Ciudad de México",2012,"Tumores (neoplasias) (C00-D48)",10598,"C00-D48",3997,2.6514886164623466
9,"Ciudad de México",2013,"Tumores (neoplasias) (C00-D48)",10947,"C00-D48",4592,2.3839285714285716
9,"Ciudad de México",2014,"Tumores (neoplasias) (C00-D48)",11205,"C00-D48",4853,2.3088811044714608
9,"Ciudad de México",2015,"Tumores (neoplasias) (C00-D48)",11403,"C00-D48",5597,2.037341432910488
9,"Ciudad de México",2016,"Tumores (neoplasias) (C00-D48)",11785,"C00-D48",4111,2.866699099975675
9,"Ciudad de México",2017,"Tumores (neoplasias) (C00-D48)",12176,"C00-D48",4178,2.9143130684538057
9,"Ciudad de México",2018,"Tumores (neoplasias) (C00-D48)",12198,"C00-D48",5118,2.3833528722157094
10,"Durango",2012,"Tumores (neoplasias) (C00-D48)",939,"C00-D48",314,2.9904458598726116
10,"Durango",2013,"Tumores (neoplasias) (C00-D48)",992,"C00-D48",408,2.4313725490196076
10,"Durango",2014,"Tumores (neoplasias) (C00-D48)",1065,"C00-D48",592,1.7989864864864864
10,"Durango",2015,"Tumores (neoplasias) (C00-D48)",1075,"C00-D48",656,1.638719512195122
10,"Durango",2016,"Tumores (neoplasias) (C00-D48)",1112,"C00-D48",737,1.508819538670285
10,"Durango",2017,"Tumores (neoplasias) (C00-D48)",1125,"C00-D48",515,2.1844660194174756
10,"Durango",2018,"Tumores (neoplasias) (C00-D48)",1171,"C00-D48",507,2.309664694280079
11,"Guanajuato",2012,"Tumores (neoplasias) (C00-D48)",3277,"C00-D48",3727,0.8792594580091226
11,"Guanajuato",2013,"Tumores (neoplasias) (C00-D48)",3403,"C00-D48",3799,0.8957620426428007
11,"Guanajuato",2014,"Tumores (neoplasias) (C00-D48)",3362,"C00-D48",5171,0.650164378263392
11,"Guanajuato",2015,"Tumores (neoplasias) (C00-D48)",3548,"C00-D48",4623,0.7674670127622756
11,"Guanajuato",2016,"Tumores (neoplasias) (C00-D48)",3464,"C00-D48",3800,0.911578947368421
11,"Guanajuato",2017,"Tumores (neoplasias) (C00-D48)",3807,"C00-D48",2888,1.318213296398892
11,"Guanajuato",2018,"Tumores (neoplasias) (C00-D48)",3855,"C00-D48",3066,1.2573385518590998
12,"Guerrero",2012,"Tumores (neoplasias) (C00-D48)",1817,"C00-D48",1129,1.6093888396811338
12,"Guerrero",2013,"Tumores (neoplasias) (C00-D48)",1787,"C00-D48",1318,1.3558421851289832
12,"Guerrero",2014,"Tumores (neoplasias) (C00-D48)",1794,"C00-D48",1359,1.3200883002207506
12,"Guerrero",2015,"Tumores (neoplasias) (C00-D48)",1927,"C00-D48",1262,1.5269413629160062
12,"Guerrero",2016,"Tumores (neoplasias) (C00-D48)",1982,"C00-D48",1229,1.612693246541904
12,"Guerrero",2017,"Tumores (neoplasias) (C00-D48)",1943,"C00-D48",709,2.7404795486600846
12,"Guerrero",2018,"Tumores (neoplasias) (C00-D48)",1858,"C00-D48",721,2.576976421636616
13,"Hidalgo",2012,"Tumores (neoplasias) (C00-D48)",1600,"C00-D48",1655,0.9667673716012085
13,"Hidalgo",2013,"Tumores (neoplasias) (C00-D48)",1687,"C00-D48",1650,1.0224242424242425
13,"Hidalgo",2014,"Tumores (neoplasias) (C00-D48)",1637,"C00-D48",1986,0.824269889224572
13,"Hidalgo",2015,"Tumores (neoplasias) (C00-D48)",1753,"C00-D48",1793,0.9776910206358059
13,"Hidalgo",2016,"Tumores (neoplasias) (C00-D48)",1892,"C00-D48",1676,1.1288782816229117
13,"Hidalgo",2017,"Tumores (neoplasias) (C00-D48)",1870,"C00-D48",2144,0.8722014925373134
13,"Hidalgo",2018,"Tumores (neoplasias) (C00-D48)",1998,"C00-D48",2219,0.900405588102749
14,"Jalisco",2012,"Tumores (neoplasias) (C00-D48)",5690,"C00-D48",2219,2.5642181162685893
14,"Jalisco",2013,"Tumores (neoplasias) (C00-D48)",5787,"C00-D48",2365,2.4469344608879493
14,"Jalisco",2014,"Tumores (neoplasias) (C00-D48)",6041,"C00-D48",2564,2.3560842433697347
14,"Jalisco",2015,"Tumores (neoplasias) (C00-D48)",5887,"C00-D48",2562,2.2978142076502732
14,"Jalisco",2016,"Tumores (neoplasias) (C00-D48)",6440,"C00-D48",2757,2.335872324990932
14,"Jalisco",2017,"Tumores (neoplasias) (C00-D48)",6521,"C00-D48",2234,2.9189794091316026
14,"Jalisco",2018,"Tumores (neoplasias) (C00-D48)",6597,"C00-D48",2054,3.211781888997079
15,"Estado de México",2012,"Tumores (neoplasias) (C00-D48)",6902,"C00-D48",5805,1.1889750215331611
15,"Estado de México",2013,"Tumores (neoplasias) (C00-D48)",7346,"C00-D48",5738,1.2802370163820147
15,"Estado de México",2014,"Tumores (neoplasias) (C00-D48)",7676,"C00-D48",6048,1.2691798941798942
15,"Estado de México",2015,"Tumores (neoplasias) (C00-D48)",7957,"C00-D48",6976,1.140625
15,"Estado de México",2016,"Tumores (neoplasias) (C00-D48)",8320,"C00-D48",6072,1.370223978919631
15,"Estado de México",2017,"Tumores (neoplasias) (C00-D48)",8569,"C00-D48",5676,1.5096899224806202
15,"Estado de México",2018,"Tumores (neoplasias) (C00-D48)",8799,"C00-D48",6947,1.26658989491867
16,"Michoacán de Ocampo",2012,"Tumores (neoplasias) (C00-D48)",3114,"C00-D48",2306,1.3503902862098873
16,"Michoacán de Ocampo",2013,"Tumores (neoplasias) (C00-D48)",3000,"C00-D48",2501,1.1995201919232308
16,"Michoacán de Ocampo",2014,"Tumores (neoplasias) (C00-D48)",3139,"C00-D48",2911,1.07832360013741
16,"Michoacán de Ocampo",2015,"Tumores (neoplasias) (C00-D48)",3265,"C00-D48",2814,1.160270078180526
16,"Michoacán de Ocampo",2016,"Tumores (neoplasias) (C00-D48)",3348,"C00-D48",2494,1.3424218123496392
16,"Michoacán de Ocampo",2017,"Tumores (neoplasias) (C00-D48)",3271,"C00-D48",2027,1.6137148495313272
16,"Michoacán de Ocampo",2018,"Tumores (neoplasias) (C00-D48)",3247,"C00-D48",1524,2.1305774278215224
17,"Morelos",2012,"Tumores (neoplasias) (C00-D48)",1321,"C00-D48",1091,1.2108157653528873
17,"Morelos",2013,"Tumores (neoplasias) (C00-D48)",1334,"C00-D48",1267,1.052880820836622
17,"Morelos",2014,"Tumores (neoplasias) (C00-D48)",1373,"C00-D48",1452,0.9455922865013774
17,"Morelos",2015,"Tumores (neoplasias) (C00-D48)",1390,"C00-D48",1376,1.010174418604651
17,"Morelos",2016,"Tumores (neoplasias) (C00-D48)",1520,"C00-D48",16,95
17,"Morelos",2017,"Tumores (neoplasias) (C00-D48)",1527,"C00-D48",994,1.5362173038229376
17,"Morelos",2018,"Tumores (neoplasias) (C00-D48)",1473,"C00-D48",999,1.4744744744744744
18,"Nayarit",2012,"Tumores (neoplasias) (C00-D48)",787,"C00-D48",456,1.7258771929824561
18,"Nayarit",2013,"Tumores (neoplasias) (C00-D48)",873,"C00-D48",534,1.6348314606741574
18,"Nayarit",2014,"Tumores (neoplasias) (C00-D48)",841,"C00-D48",791,1.0632111251580278
18,"Nayarit",2015,"Tumores (neoplasias) (C00-D48)",890,"C00-D48",796,1.1180904522613064
18,"Nayarit",2016,"Tumores (neoplasias) (C00-D48)",953,"C00-D48",832,1.1454326923076923
18,"Nayarit",2017,"Tumores (neoplasias) (C00-D48)",956,"C00-D48",263,3.634980988593156
18,"Nayarit",2018,"Tumores (neoplasias) (C00-D48)",889,"C00-D48",289,3.0761245674740483
19,"Nuevo León",2012,"Tumores (neoplasias) (C00-D48)",3799,"C00-D48",587,6.4718909710391825
19,"Nuevo León",2013,"Tumores (neoplasias) (C00-D48)",3906,"C00-D48",674,5.795252225519288
19,"Nuevo León",2014,"Tumores (neoplasias) (C00-D48)",4134,"C00-D48",519,7.965317919075145
19,"Nuevo León",2015,"Tumores (neoplasias) (C00-D48)",4177,"C00-D48",622,6.715434083601286
19,"Nuevo León",2016,"Tumores (neoplasias) (C00-D48)",4440,"C00-D48",888,5
19,"Nuevo León",2017,"Tumores (neoplasias) (C00-D48)",4342,"C00-D48",777,5.588159588159588
19,"Nuevo León",2018,"Tumores (neoplasias) (C00-D48)",4679,"C00-D48",654,7.154434250764526
20,"Oaxaca",2012,"Tumores (neoplasias) (C00-D48)",2488,"C00-D48",1899,1.310163243812533
20,"Oaxaca",2013,"Tumores (neoplasias) (C00-D48)",2455,"C00-D48",2003,1.2256615077383923
20,"Oaxaca",2014,"Tumores (neoplasias) (C00-D48)",2568,"C00-D48",2144,1.1977611940298507
20,"Oaxaca",2015,"Tumores (neoplasias) (C00-D48)",2708,"C00-D48",2265,1.1955849889624723
20,"Oaxaca",2016,"Tumores (neoplasias) (C00-D48)",2775,"C00-D48",1960,1.4158163265306123
20,"Oaxaca",2017,"Tumores (neoplasias) (C00-D48)",2807,"C00-D48",1396,2.0107449856733526
20,"Oaxaca",2018,"Tumores (neoplasias) (C00-D48)",2822,"C00-D48",1838,1.5353645266594125
21,"Puebla",2012,"Tumores (neoplasias) (C00-D48)",3571,"C00-D48",2743,1.3018592781625957
21,"Puebla",2013,"Tumores (neoplasias) (C00-D48)",3732,"C00-D48",2960,1.2608108108108107
21,"Puebla",2014,"Tumores (neoplasias) (C00-D48)",3738,"C00-D48",3467,1.0781655610037497
21,"Puebla",2015,"Tumores (neoplasias) (C00-D48)",3934,"C00-D48",3959,0.9936852740591058
21,"Puebla",2016,"Tumores (neoplasias) (C00-D48)",3929,"C00-D48",3446,1.140162507254788
21,"Puebla",2017,"Tumores (neoplasias) (C00-D48)",4291,"C00-D48",3031,1.415704387990762
21,"Puebla",2018,"Tumores (neoplasias) (C00-D48)",4244,"C00-D48",3040,1.3960526315789474
22,"Querétaro",2012,"Tumores (neoplasias) (C00-D48)",1178,"C00-D48",1656,0.711352657004831
22,"Querétaro",2013,"Tumores (neoplasias) (C00-D48)",1100,"C00-D48",17,64.70588235294117
22,"Querétaro",2014,"Tumores (neoplasias) (C00-D48)",1253,"C00-D48",1751,0.7155910908052542
22,"Querétaro",2015,"Tumores (neoplasias) (C00-D48)",1177,"C00-D48",1918,0.613660062565172
22,"Querétaro",2016,"Tumores (neoplasias) (C00-D48)",1307,"C00-D48",1998,0.6541541541541541
22,"Querétaro",2017,"Tumores (neoplasias) (C00-D48)",1428,"C00-D48",1662,0.8592057761732852
22,"Querétaro",2018,"Tumores (neoplasias) (C00-D48)",1493,"C00-D48",1528,0.9770942408376964
23,"Quintana Roo",2012,"Tumores (neoplasias) (C00-D48)",503,"C00-D48",328,1.5335365853658536
23,"Quintana Roo",2013,"Tumores (neoplasias) (C00-D48)",522,"C00-D48",3,174
23,"Quintana Roo",2014,"Tumores (neoplasias) (C00-D48)",592,"C00-D48",367,1.6130790190735695
23,"Quintana Roo",2015,"Tumores (neoplasias) (C00-D48)",670,"C00-D48",425,1.576470588235294
23,"Quintana Roo",2016,"Tumores (neoplasias) (C00-D48)",683,"C00-D48",384,1.7786458333333333
23,"Quintana Roo",2017,"Tumores (neoplasias) (C00-D48)",741,"C00-D48",475,1.56
23,"Quintana Roo",2018,"Tumores (neoplasias) (C00-D48)",777,"C00-D48",365,2.128767123287671
24,"San Luis Potosí",2012,"Tumores (neoplasias) (C00-D48)",1790,"C00-D48",665,2.691729323308271
24,"San Luis Potosí",2013,"Tumores (neoplasias) (C00-D48)",1859,"C00-D48",822,2.261557177615572
24,"San Luis Potosí",2014,"Tumores (neoplasias) (C00-D48)",1854,"C00-D48",993,1.8670694864048338
24,"San Luis Potosí",2015,"Tumores (neoplasias) (C00-D48)",1863,"C00-D48",1394,1.336441893830703
24,"San Luis Potosí",2016,"Tumores (neoplasias) (C00-D48)",1975,"C00-D48",1573,1.2555626191989828
24,"San Luis Potosí",2017,"Tumores (neoplasias) (C00-D48)",2015,"C00-D48",1510,1.3344370860927153
24,"San Luis Potosí",2018,"Tumores (neoplasias) (C00-D48)",2118,"C00-D48",1385,1.5292418772563177
25,"Sinaloa",2012,"Tumores (neoplasias) (C00-D48)",2092,"C00-D48",1020,2.0509803921568626
25,"Sinaloa",2013,"Tumores (neoplasias) (C00-D48)",2105,"C00-D48",14,150.35714285714286
25,"Sinaloa",2014,"Tumores (neoplasias) (C00-D48)",2243,"C00-D48",1394,1.609038737446198
25,"Sinaloa",2015,"Tumores (neoplasias) (C00-D48)",2325,"C00-D48",2318,1.0030198446937015
25,"Sinaloa",2016,"Tumores (neoplasias) (C00-D48)",2456,"C00-D48",2810,0.8740213523131672
25,"Sinaloa",2017,"Tumores (neoplasias) (C00-D48)",2410,"C00-D48",1774,1.358511837655017
25,"Sinaloa",2018,"Tumores (neoplasias) (C00-D48)",2431,"C00-D48",1718,1.4150174621653084
26,"Sonora",2012,"Tumores (neoplasias) (C00-D48)",2375,"C00-D48",1818,1.3063806380638063
26,"Sonora",2013,"Tumores (neoplasias) (C00-D48)",2482,"C00-D48",1789,1.3873672442705423
26,"Sonora",2014,"Tumores (neoplasias) (C00-D48)",2453,"C00-D48",1844,1.3302603036876355
26,"Sonora",2015,"Tumores (neoplasias) (C00-D48)",2623,"C00-D48",1671,1.5697187312986236
26,"Sonora",2016,"Tumores (neoplasias) (C00-D48)",2569,"C00-D48",1844,1.393167028199566
26,"Sonora",2017,"Tumores (neoplasias) (C00-D48)",2529,"C00-D48",1695,1.4920353982300885
26,"Sonora",2018,"Tumores (neoplasias) (C00-D48)",2604,"C00-D48",1268,2.053627760252366
27,"Tabasco",2012,"Tumores (neoplasias) (C00-D48)",1348,"C00-D48",2572,0.5241057542768274
27,"Tabasco",2013,"Tumores (neoplasias) (C00-D48)",1408,"C00-D48",28,50.285714285714285
27,"Tabasco",2014,"Tumores (neoplasias) (C00-D48)",1477,"C00-D48",2705,0.5460258780036968
27,"Tabasco",2015,"Tumores (neoplasias) (C00-D48)",1498,"C00-D48",2473,0.6057420137484836
27,"Tabasco",2016,"Tumores (neoplasias) (C00-D48)",1588,"C00-D48",2381,0.6669466610667787
27,"Tabasco",2017,"Tumores (neoplasias) (C00-D48)",1589,"C00-D48",1061,1.4976437323279925
27,"Tabasco",2018,"Tumores (neoplasias) (C00-D48)",1646,"C00-D48",1375,1.197090909090909
28,"Tamaulipas",2012,"Tumores (neoplasias) (C00-D48)",2467,"C00-D48",1109,2.224526600541028
28,"Tamaulipas",2013,"Tumores (neoplasias) (C00-D48)",2530,"C00-D48",1088,2.3253676470588234
28,"Tamaulipas",2014,"Tumores (neoplasias) (C00-D48)",2536,"C00-D48",1354,1.8729689807976366
28,"Tamaulipas",2015,"Tumores (neoplasias) (C00-D48)",2610,"C00-D48",1358,1.9219440353460973
28,"Tamaulipas",2016,"Tumores (neoplasias) (C00-D48)",2583,"C00-D48",1212,2.131188118811881
28,"Tamaulipas",2017,"Tumores (neoplasias) (C00-D48)",2659,"C00-D48",1273,2.088766692851532
28,"Tamaulipas",2018,"Tumores (neoplasias) (C00-D48)",2674,"C00-D48",1361,1.9647318148420279
